group	colour	key	showSelected2	showSelected3	x
1	#00BFC4	1	1	prédiction	1.76543916435912
1	#00BFC4	1	2	prédiction	1.76543916435912
1	#00BFC4	1	3	prédiction	1.76543916435912
1	#00BFC4	1	4	prédiction	1.76543916435912
1	#00BFC4	1	5	prédiction	1.76543916435912
1	#00BFC4	1	6	prédiction	1.76543916435912
1	#00BFC4	1	7	prédiction	1.76543916435912
1	#00BFC4	1	8	prédiction	1.76543916435912
1	#00BFC4	1	9	prédiction	1.76543916435912
1	#00BFC4	1	10	prédiction	1.76543916435912
1	#00BFC4	1	11	prédiction	1.76543916435912
1	#00BFC4	1	12	prédiction	1.76543916435912
1	#00BFC4	1	13	prédiction	1.76543916435912
1	#00BFC4	1	14	prédiction	1.76543916435912
1	#00BFC4	1	15	prédiction	1.76543916435912
1	#00BFC4	1	16	prédiction	1.76543916435912
1	#00BFC4	1	17	prédiction	1.76543916435912
1	#00BFC4	1	18	prédiction	1.76543916435912
1	#00BFC4	1	19	prédiction	1.76543916435912
1	#00BFC4	1	20	prédiction	1.76543916435912
1	#00BFC4	1	21	prédiction	1.76543916435912
1	#00BFC4	1	22	prédiction	1.76543916435912
1	#00BFC4	1	23	prédiction	1.76543916435912
1	#00BFC4	1	24	prédiction	1.76543916435912
1	#00BFC4	1	25	prédiction	1.76543916435912
1	#00BFC4	1	26	prédiction	1.76543916435912
1	#00BFC4	1	27	prédiction	1.76543916435912
1	#00BFC4	1	28	prédiction	1.76543916435912
1	#00BFC4	1	29	prédiction	1.76543916435912
1	#00BFC4	1	30	prédiction	1.76543916435912
1	#00BFC4	1	31	prédiction	1.76543916435912
1	#00BFC4	1	32	prédiction	1.76543916435912
1	#00BFC4	1	33	prédiction	1.76543916435912
1	#00BFC4	1	34	prédiction	1.76543916435912
1	#00BFC4	1	35	prédiction	1.76543916435912
1	#00BFC4	1	36	prédiction	1.76543916435912
1	#00BFC4	1	37	prédiction	1.76543916435912
1	#00BFC4	1	38	prédiction	1.76543916435912
1	#00BFC4	1	39	prédiction	1.76543916435912
1	#00BFC4	1	40	prédiction	1.76543916435912
1	#00BFC4	1	0	prédiction	1.78385295532644
1	#00BFC4	1	1	prédiction	1.78385295532644
1	#00BFC4	1	2	prédiction	1.78385295532644
1	#00BFC4	1	3	prédiction	1.78385295532644
1	#00BFC4	1	4	prédiction	1.78385295532644
1	#00BFC4	1	5	prédiction	1.78385295532644
1	#00BFC4	1	6	prédiction	1.78385295532644
1	#00BFC4	1	7	prédiction	1.78385295532644
1	#00BFC4	1	8	prédiction	1.78385295532644
1	#00BFC4	1	9	prédiction	1.78385295532644
1	#00BFC4	1	10	prédiction	1.78385295532644
1	#00BFC4	1	11	prédiction	1.78385295532644
1	#00BFC4	1	12	prédiction	1.78385295532644
1	#00BFC4	1	13	prédiction	1.78385295532644
1	#00BFC4	1	14	prédiction	1.78385295532644
1	#00BFC4	1	15	prédiction	1.78385295532644
1	#00BFC4	1	16	prédiction	1.78385295532644
1	#00BFC4	1	17	prédiction	1.78385295532644
1	#00BFC4	1	18	prédiction	1.78385295532644
1	#00BFC4	1	19	prédiction	1.78385295532644
1	#00BFC4	1	20	prédiction	1.78385295532644
1	#00BFC4	1	21	prédiction	1.78385295532644
1	#00BFC4	1	22	prédiction	1.78385295532644
1	#00BFC4	1	23	prédiction	1.78385295532644
1	#00BFC4	1	24	prédiction	1.78385295532644
1	#00BFC4	1	25	prédiction	1.78385295532644
1	#00BFC4	1	26	prédiction	1.78385295532644
1	#00BFC4	1	27	prédiction	1.78385295532644
1	#00BFC4	1	28	prédiction	1.78385295532644
1	#00BFC4	1	29	prédiction	1.78385295532644
1	#00BFC4	1	30	prédiction	1.78385295532644
1	#00BFC4	1	31	prédiction	1.78385295532644
1	#00BFC4	1	32	prédiction	1.78385295532644
1	#00BFC4	1	33	prédiction	1.78385295532644
1	#00BFC4	1	34	prédiction	1.78385295532644
1	#00BFC4	1	35	prédiction	1.78385295532644
1	#00BFC4	1	36	prédiction	1.78385295532644
1	#00BFC4	1	37	prédiction	1.78385295532644
1	#00BFC4	1	38	prédiction	1.78385295532644
1	#00BFC4	1	39	prédiction	1.78385295532644
1	#00BFC4	1	40	prédiction	1.78385295532644
1	#00BFC4	1	0	prédiction	1.86522145662457
1	#00BFC4	1	1	prédiction	1.86522145662457
1	#00BFC4	1	2	prédiction	1.86522145662457
1	#00BFC4	1	3	prédiction	1.86522145662457
1	#00BFC4	1	4	prédiction	1.86522145662457
1	#00BFC4	1	5	prédiction	1.86522145662457
1	#00BFC4	1	6	prédiction	1.86522145662457
1	#00BFC4	1	7	prédiction	1.86522145662457
1	#00BFC4	1	8	prédiction	1.86522145662457
1	#00BFC4	1	9	prédiction	1.86522145662457
1	#00BFC4	1	10	prédiction	1.86522145662457
1	#00BFC4	1	11	prédiction	1.86522145662457
1	#00BFC4	1	12	prédiction	1.86522145662457
1	#00BFC4	1	13	prédiction	1.86522145662457
1	#00BFC4	1	14	prédiction	1.86522145662457
1	#00BFC4	1	15	prédiction	1.86522145662457
1	#00BFC4	1	16	prédiction	1.86522145662457
1	#00BFC4	1	17	prédiction	1.86522145662457
1	#00BFC4	1	18	prédiction	1.86522145662457
1	#00BFC4	1	19	prédiction	1.86522145662457
1	#00BFC4	1	20	prédiction	1.86522145662457
1	#00BFC4	1	21	prédiction	1.86522145662457
1	#00BFC4	1	22	prédiction	1.86522145662457
1	#00BFC4	1	23	prédiction	1.86522145662457
1	#00BFC4	1	24	prédiction	1.86522145662457
1	#00BFC4	1	25	prédiction	1.86522145662457
1	#00BFC4	1	26	prédiction	1.86522145662457
1	#00BFC4	1	27	prédiction	1.86522145662457
1	#00BFC4	1	28	prédiction	1.86522145662457
1	#00BFC4	1	29	prédiction	1.86522145662457
1	#00BFC4	1	30	prédiction	1.86522145662457
1	#00BFC4	1	31	prédiction	1.86522145662457
1	#00BFC4	1	32	prédiction	1.86522145662457
1	#00BFC4	1	33	prédiction	1.86522145662457
1	#00BFC4	1	34	prédiction	1.86522145662457
1	#00BFC4	1	35	prédiction	1.86522145662457
1	#00BFC4	1	36	prédiction	1.86522145662457
1	#00BFC4	1	37	prédiction	1.86522145662457
1	#00BFC4	1	38	prédiction	1.86522145662457
1	#00BFC4	1	39	prédiction	1.86522145662457
1	#00BFC4	1	40	prédiction	1.86522145662457
1	#00BFC4	1	0	prédiction	1.92567776469514
1	#00BFC4	1	1	prédiction	1.92567776469514
1	#00BFC4	1	2	prédiction	1.92567776469514
1	#00BFC4	1	3	prédiction	1.92567776469514
1	#00BFC4	1	4	prédiction	1.92567776469514
1	#00BFC4	1	5	prédiction	1.92567776469514
1	#00BFC4	1	6	prédiction	1.92567776469514
1	#00BFC4	1	7	prédiction	1.92567776469514
1	#00BFC4	1	8	prédiction	1.92567776469514
1	#00BFC4	1	9	prédiction	1.92567776469514
1	#00BFC4	1	10	prédiction	1.92567776469514
1	#00BFC4	1	11	prédiction	1.92567776469514
1	#00BFC4	1	12	prédiction	1.92567776469514
1	#00BFC4	1	13	prédiction	1.92567776469514
1	#00BFC4	1	14	prédiction	1.92567776469514
1	#00BFC4	1	15	prédiction	1.92567776469514
1	#00BFC4	1	16	prédiction	1.92567776469514
1	#00BFC4	1	17	prédiction	1.92567776469514
1	#00BFC4	1	18	prédiction	1.92567776469514
1	#00BFC4	1	19	prédiction	1.92567776469514
1	#00BFC4	1	20	prédiction	1.92567776469514
1	#00BFC4	1	21	prédiction	1.92567776469514
1	#00BFC4	1	22	prédiction	1.92567776469514
1	#00BFC4	1	23	prédiction	1.92567776469514
1	#00BFC4	1	24	prédiction	1.92567776469514
1	#00BFC4	1	25	prédiction	1.92567776469514
1	#00BFC4	1	26	prédiction	1.92567776469514
1	#00BFC4	1	27	prédiction	1.92567776469514
1	#00BFC4	1	28	prédiction	1.92567776469514
1	#00BFC4	1	29	prédiction	1.92567776469514
1	#00BFC4	1	30	prédiction	1.92567776469514
1	#00BFC4	1	31	prédiction	1.92567776469514
1	#00BFC4	1	32	prédiction	1.92567776469514
1	#00BFC4	1	33	prédiction	1.92567776469514
1	#00BFC4	1	34	prédiction	1.92567776469514
1	#00BFC4	1	35	prédiction	1.92567776469514
1	#00BFC4	1	36	prédiction	1.92567776469514
1	#00BFC4	1	37	prédiction	1.92567776469514
1	#00BFC4	1	38	prédiction	1.92567776469514
1	#00BFC4	1	39	prédiction	1.92567776469514
1	#00BFC4	1	40	prédiction	1.92567776469514
1	#00BFC4	1	0	prédiction	1.96423991164193
1	#00BFC4	1	1	prédiction	1.96423991164193
1	#00BFC4	1	2	prédiction	1.96423991164193
1	#00BFC4	1	3	prédiction	1.96423991164193
1	#00BFC4	1	4	prédiction	1.96423991164193
1	#00BFC4	1	5	prédiction	1.96423991164193
1	#00BFC4	1	6	prédiction	1.96423991164193
1	#00BFC4	1	7	prédiction	1.96423991164193
1	#00BFC4	1	8	prédiction	1.96423991164193
1	#00BFC4	1	9	prédiction	1.96423991164193
1	#00BFC4	1	10	prédiction	1.96423991164193
1	#00BFC4	1	11	prédiction	1.96423991164193
1	#00BFC4	1	12	prédiction	1.96423991164193
1	#00BFC4	1	13	prédiction	1.96423991164193
1	#00BFC4	1	14	prédiction	1.96423991164193
1	#00BFC4	1	15	prédiction	1.96423991164193
1	#00BFC4	1	16	prédiction	1.96423991164193
1	#00BFC4	1	17	prédiction	1.96423991164193
1	#00BFC4	1	18	prédiction	1.96423991164193
1	#00BFC4	1	19	prédiction	1.96423991164193
1	#00BFC4	1	20	prédiction	1.96423991164193
1	#00BFC4	1	21	prédiction	1.96423991164193
1	#00BFC4	1	22	prédiction	1.96423991164193
1	#00BFC4	1	23	prédiction	1.96423991164193
1	#00BFC4	1	24	prédiction	1.96423991164193
1	#00BFC4	1	25	prédiction	1.96423991164193
1	#00BFC4	1	26	prédiction	1.96423991164193
1	#00BFC4	1	27	prédiction	1.96423991164193
1	#00BFC4	1	28	prédiction	1.96423991164193
1	#00BFC4	1	29	prédiction	1.96423991164193
1	#00BFC4	1	30	prédiction	1.96423991164193
1	#00BFC4	1	31	prédiction	1.96423991164193
1	#00BFC4	1	32	prédiction	1.96423991164193
1	#00BFC4	1	33	prédiction	1.96423991164193
1	#00BFC4	1	34	prédiction	1.96423991164193
1	#00BFC4	1	35	prédiction	1.96423991164193
1	#00BFC4	1	36	prédiction	1.96423991164193
1	#00BFC4	1	37	prédiction	1.96423991164193
1	#00BFC4	1	38	prédiction	1.96423991164193
1	#00BFC4	1	39	prédiction	1.96423991164193
1	#00BFC4	1	40	prédiction	1.96423991164193
1	#00BFC4	1	0	prédiction	2.03664210112765
1	#00BFC4	1	1	prédiction	2.03664210112765
1	#00BFC4	1	2	prédiction	2.03664210112765
1	#00BFC4	1	3	prédiction	2.03664210112765
1	#00BFC4	1	4	prédiction	2.03664210112765
1	#00BFC4	1	5	prédiction	2.03664210112765
1	#00BFC4	1	6	prédiction	2.03664210112765
1	#00BFC4	1	7	prédiction	2.03664210112765
1	#00BFC4	1	8	prédiction	2.03664210112765
1	#00BFC4	1	9	prédiction	2.03664210112765
1	#00BFC4	1	10	prédiction	2.03664210112765
1	#00BFC4	1	11	prédiction	2.03664210112765
1	#00BFC4	1	12	prédiction	2.03664210112765
1	#00BFC4	1	13	prédiction	2.03664210112765
1	#00BFC4	1	14	prédiction	2.03664210112765
1	#00BFC4	1	15	prédiction	2.03664210112765
1	#00BFC4	1	16	prédiction	2.03664210112765
1	#00BFC4	1	17	prédiction	2.03664210112765
1	#00BFC4	1	18	prédiction	2.03664210112765
1	#00BFC4	1	19	prédiction	2.03664210112765
1	#00BFC4	1	20	prédiction	2.03664210112765
1	#00BFC4	1	21	prédiction	2.03664210112765
1	#00BFC4	1	22	prédiction	2.03664210112765
1	#00BFC4	1	23	prédiction	2.03664210112765
1	#00BFC4	1	24	prédiction	2.03664210112765
1	#00BFC4	1	25	prédiction	2.03664210112765
1	#00BFC4	1	26	prédiction	2.03664210112765
1	#00BFC4	1	27	prédiction	2.03664210112765
1	#00BFC4	1	28	prédiction	2.03664210112765
1	#00BFC4	1	29	prédiction	2.03664210112765
1	#00BFC4	1	30	prédiction	2.03664210112765
1	#00BFC4	1	31	prédiction	2.03664210112765
1	#00BFC4	1	32	prédiction	2.03664210112765
1	#00BFC4	1	33	prédiction	2.03664210112765
1	#00BFC4	1	34	prédiction	2.03664210112765
1	#00BFC4	1	35	prédiction	2.03664210112765
1	#00BFC4	1	36	prédiction	2.03664210112765
1	#00BFC4	1	37	prédiction	2.03664210112765
1	#00BFC4	1	38	prédiction	2.03664210112765
1	#00BFC4	1	39	prédiction	2.03664210112765
1	#00BFC4	1	40	prédiction	2.03664210112765
1	#00BFC4	1	0	prédiction	2.04304219270125
1	#00BFC4	1	1	prédiction	2.04304219270125
1	#00BFC4	1	2	prédiction	2.04304219270125
1	#00BFC4	1	3	prédiction	2.04304219270125
1	#00BFC4	1	4	prédiction	2.04304219270125
1	#00BFC4	1	5	prédiction	2.04304219270125
1	#00BFC4	1	6	prédiction	2.04304219270125
1	#00BFC4	1	7	prédiction	2.04304219270125
1	#00BFC4	1	8	prédiction	2.04304219270125
1	#00BFC4	1	9	prédiction	2.04304219270125
1	#00BFC4	1	10	prédiction	2.04304219270125
1	#00BFC4	1	11	prédiction	2.04304219270125
1	#00BFC4	1	12	prédiction	2.04304219270125
1	#00BFC4	1	13	prédiction	2.04304219270125
1	#00BFC4	1	14	prédiction	2.04304219270125
1	#00BFC4	1	15	prédiction	2.04304219270125
1	#00BFC4	1	16	prédiction	2.04304219270125
1	#00BFC4	1	17	prédiction	2.04304219270125
1	#00BFC4	1	18	prédiction	2.04304219270125
1	#00BFC4	1	19	prédiction	2.04304219270125
1	#00BFC4	1	20	prédiction	2.04304219270125
1	#00BFC4	1	21	prédiction	2.04304219270125
1	#00BFC4	1	22	prédiction	2.04304219270125
1	#00BFC4	1	23	prédiction	2.04304219270125
1	#00BFC4	1	24	prédiction	2.04304219270125
1	#00BFC4	1	25	prédiction	2.04304219270125
1	#00BFC4	1	26	prédiction	2.04304219270125
1	#00BFC4	1	27	prédiction	2.04304219270125
1	#00BFC4	1	28	prédiction	2.04304219270125
1	#00BFC4	1	29	prédiction	2.04304219270125
1	#00BFC4	1	30	prédiction	2.04304219270125
1	#00BFC4	1	31	prédiction	2.04304219270125
1	#00BFC4	1	32	prédiction	2.04304219270125
1	#00BFC4	1	33	prédiction	2.04304219270125
1	#00BFC4	1	34	prédiction	2.04304219270125
1	#00BFC4	1	35	prédiction	2.04304219270125
1	#00BFC4	1	36	prédiction	2.04304219270125
1	#00BFC4	1	37	prédiction	2.04304219270125
1	#00BFC4	1	38	prédiction	2.04304219270125
1	#00BFC4	1	39	prédiction	2.04304219270125
1	#00BFC4	1	40	prédiction	2.04304219270125
1	#00BFC4	1	0	prédiction	2.04368732403964
1	#00BFC4	1	1	prédiction	2.04368732403964
1	#00BFC4	1	2	prédiction	2.04368732403964
1	#00BFC4	1	3	prédiction	2.04368732403964
1	#00BFC4	1	4	prédiction	2.04368732403964
1	#00BFC4	1	5	prédiction	2.04368732403964
1	#00BFC4	1	6	prédiction	2.04368732403964
1	#00BFC4	1	7	prédiction	2.04368732403964
1	#00BFC4	1	8	prédiction	2.04368732403964
1	#00BFC4	1	9	prédiction	2.04368732403964
1	#00BFC4	1	10	prédiction	2.04368732403964
1	#00BFC4	1	11	prédiction	2.04368732403964
1	#00BFC4	1	12	prédiction	2.04368732403964
1	#00BFC4	1	13	prédiction	2.04368732403964
1	#00BFC4	1	14	prédiction	2.04368732403964
1	#00BFC4	1	15	prédiction	2.04368732403964
1	#00BFC4	1	16	prédiction	2.04368732403964
1	#00BFC4	1	17	prédiction	2.04368732403964
1	#00BFC4	1	18	prédiction	2.04368732403964
1	#00BFC4	1	19	prédiction	2.04368732403964
1	#00BFC4	1	20	prédiction	2.04368732403964
1	#00BFC4	1	21	prédiction	2.04368732403964
1	#00BFC4	1	22	prédiction	2.04368732403964
1	#00BFC4	1	23	prédiction	2.04368732403964
1	#00BFC4	1	24	prédiction	2.04368732403964
1	#00BFC4	1	25	prédiction	2.04368732403964
1	#00BFC4	1	26	prédiction	2.04368732403964
1	#00BFC4	1	27	prédiction	2.04368732403964
1	#00BFC4	1	28	prédiction	2.04368732403964
1	#00BFC4	1	29	prédiction	2.04368732403964
1	#00BFC4	1	30	prédiction	2.04368732403964
1	#00BFC4	1	31	prédiction	2.04368732403964
1	#00BFC4	1	32	prédiction	2.04368732403964
1	#00BFC4	1	33	prédiction	2.04368732403964
1	#00BFC4	1	34	prédiction	2.04368732403964
1	#00BFC4	1	35	prédiction	2.04368732403964
1	#00BFC4	1	36	prédiction	2.04368732403964
1	#00BFC4	1	37	prédiction	2.04368732403964
1	#00BFC4	1	38	prédiction	2.04368732403964
1	#00BFC4	1	39	prédiction	2.04368732403964
1	#00BFC4	1	40	prédiction	2.04368732403964
1	#00BFC4	1	0	prédiction	2.13678998826072
1	#00BFC4	1	1	prédiction	2.13678998826072
1	#00BFC4	1	2	prédiction	2.13678998826072
1	#00BFC4	1	3	prédiction	2.13678998826072
1	#00BFC4	1	4	prédiction	2.13678998826072
1	#00BFC4	1	5	prédiction	2.13678998826072
1	#00BFC4	1	6	prédiction	2.13678998826072
1	#00BFC4	1	7	prédiction	2.13678998826072
1	#00BFC4	1	8	prédiction	2.13678998826072
1	#00BFC4	1	9	prédiction	2.13678998826072
1	#00BFC4	1	10	prédiction	2.13678998826072
1	#00BFC4	1	11	prédiction	2.13678998826072
1	#00BFC4	1	12	prédiction	2.13678998826072
1	#00BFC4	1	13	prédiction	2.13678998826072
1	#00BFC4	1	14	prédiction	2.13678998826072
1	#00BFC4	1	15	prédiction	2.13678998826072
1	#00BFC4	1	16	prédiction	2.13678998826072
1	#00BFC4	1	17	prédiction	2.13678998826072
1	#00BFC4	1	18	prédiction	2.13678998826072
1	#00BFC4	1	19	prédiction	2.13678998826072
1	#00BFC4	1	20	prédiction	2.13678998826072
1	#00BFC4	1	21	prédiction	2.13678998826072
1	#00BFC4	1	22	prédiction	2.13678998826072
1	#00BFC4	1	23	prédiction	2.13678998826072
1	#00BFC4	1	24	prédiction	2.13678998826072
1	#00BFC4	1	25	prédiction	2.13678998826072
1	#00BFC4	1	26	prédiction	2.13678998826072
1	#00BFC4	1	27	prédiction	2.13678998826072
1	#00BFC4	1	28	prédiction	2.13678998826072
1	#00BFC4	1	29	prédiction	2.13678998826072
1	#00BFC4	1	30	prédiction	2.13678998826072
1	#00BFC4	1	31	prédiction	2.13678998826072
1	#00BFC4	1	32	prédiction	2.13678998826072
1	#00BFC4	1	33	prédiction	2.13678998826072
1	#00BFC4	1	34	prédiction	2.13678998826072
1	#00BFC4	1	35	prédiction	2.13678998826072
1	#00BFC4	1	36	prédiction	2.13678998826072
1	#00BFC4	1	37	prédiction	2.13678998826072
1	#00BFC4	1	38	prédiction	2.13678998826072
1	#00BFC4	1	39	prédiction	2.13678998826072
1	#00BFC4	1	40	prédiction	2.13678998826072
1	#00BFC4	1	0	prédiction	2.1672568609938
1	#00BFC4	1	1	prédiction	2.1672568609938
1	#00BFC4	1	2	prédiction	2.1672568609938
1	#00BFC4	1	3	prédiction	2.1672568609938
1	#00BFC4	1	4	prédiction	2.1672568609938
1	#00BFC4	1	5	prédiction	2.1672568609938
1	#00BFC4	1	6	prédiction	2.1672568609938
1	#00BFC4	1	7	prédiction	2.1672568609938
1	#00BFC4	1	8	prédiction	2.1672568609938
1	#00BFC4	1	9	prédiction	2.1672568609938
1	#00BFC4	1	10	prédiction	2.1672568609938
1	#00BFC4	1	11	prédiction	2.1672568609938
1	#00BFC4	1	12	prédiction	2.1672568609938
1	#00BFC4	1	13	prédiction	2.1672568609938
1	#00BFC4	1	14	prédiction	2.1672568609938
1	#00BFC4	1	15	prédiction	2.1672568609938
1	#00BFC4	1	16	prédiction	2.1672568609938
1	#00BFC4	1	17	prédiction	2.1672568609938
1	#00BFC4	1	18	prédiction	2.1672568609938
1	#00BFC4	1	19	prédiction	2.1672568609938
1	#00BFC4	1	20	prédiction	2.1672568609938
1	#00BFC4	1	21	prédiction	2.1672568609938
1	#00BFC4	1	22	prédiction	2.1672568609938
1	#00BFC4	1	23	prédiction	2.1672568609938
1	#00BFC4	1	24	prédiction	2.1672568609938
1	#00BFC4	1	25	prédiction	2.1672568609938
1	#00BFC4	1	26	prédiction	2.1672568609938
1	#00BFC4	1	27	prédiction	2.1672568609938
1	#00BFC4	1	28	prédiction	2.1672568609938
1	#00BFC4	1	29	prédiction	2.1672568609938
1	#00BFC4	1	30	prédiction	2.1672568609938
1	#00BFC4	1	31	prédiction	2.1672568609938
1	#00BFC4	1	32	prédiction	2.1672568609938
1	#00BFC4	1	33	prédiction	2.1672568609938
1	#00BFC4	1	34	prédiction	2.1672568609938
1	#00BFC4	1	35	prédiction	2.1672568609938
1	#00BFC4	1	36	prédiction	2.1672568609938
1	#00BFC4	1	37	prédiction	2.1672568609938
1	#00BFC4	1	38	prédiction	2.1672568609938
1	#00BFC4	1	39	prédiction	2.1672568609938
1	#00BFC4	1	40	prédiction	2.1672568609938
1	#00BFC4	1	0	prédiction	2.18603682378307
1	#00BFC4	1	1	prédiction	2.18603682378307
1	#00BFC4	1	2	prédiction	2.18603682378307
1	#00BFC4	1	3	prédiction	2.18603682378307
1	#00BFC4	1	4	prédiction	2.18603682378307
1	#00BFC4	1	5	prédiction	2.18603682378307
1	#00BFC4	1	6	prédiction	2.18603682378307
1	#00BFC4	1	7	prédiction	2.18603682378307
1	#00BFC4	1	8	prédiction	2.18603682378307
1	#00BFC4	1	9	prédiction	2.18603682378307
1	#00BFC4	1	10	prédiction	2.18603682378307
1	#00BFC4	1	11	prédiction	2.18603682378307
1	#00BFC4	1	12	prédiction	2.18603682378307
1	#00BFC4	1	13	prédiction	2.18603682378307
1	#00BFC4	1	14	prédiction	2.18603682378307
1	#00BFC4	1	15	prédiction	2.18603682378307
1	#00BFC4	1	16	prédiction	2.18603682378307
1	#00BFC4	1	17	prédiction	2.18603682378307
1	#00BFC4	1	18	prédiction	2.18603682378307
1	#00BFC4	1	19	prédiction	2.18603682378307
1	#00BFC4	1	20	prédiction	2.18603682378307
1	#00BFC4	1	21	prédiction	2.18603682378307
1	#00BFC4	1	22	prédiction	2.18603682378307
1	#00BFC4	1	23	prédiction	2.18603682378307
1	#00BFC4	1	24	prédiction	2.18603682378307
1	#00BFC4	1	25	prédiction	2.18603682378307
1	#00BFC4	1	26	prédiction	2.18603682378307
1	#00BFC4	1	27	prédiction	2.18603682378307
1	#00BFC4	1	28	prédiction	2.18603682378307
1	#00BFC4	1	29	prédiction	2.18603682378307
1	#00BFC4	1	30	prédiction	2.18603682378307
1	#00BFC4	1	31	prédiction	2.18603682378307
1	#00BFC4	1	32	prédiction	2.18603682378307
1	#00BFC4	1	33	prédiction	2.18603682378307
1	#00BFC4	1	34	prédiction	2.18603682378307
1	#00BFC4	1	35	prédiction	2.18603682378307
1	#00BFC4	1	36	prédiction	2.18603682378307
1	#00BFC4	1	37	prédiction	2.18603682378307
1	#00BFC4	1	38	prédiction	2.18603682378307
1	#00BFC4	1	39	prédiction	2.18603682378307
1	#00BFC4	1	40	prédiction	2.18603682378307
1	#00BFC4	1	0	prédiction	2.18726969417185
1	#00BFC4	1	1	prédiction	2.18726969417185
1	#00BFC4	1	2	prédiction	2.18726969417185
1	#00BFC4	1	3	prédiction	2.18726969417185
1	#00BFC4	1	4	prédiction	2.18726969417185
1	#00BFC4	1	5	prédiction	2.18726969417185
1	#00BFC4	1	6	prédiction	2.18726969417185
1	#00BFC4	1	7	prédiction	2.18726969417185
1	#00BFC4	1	8	prédiction	2.18726969417185
1	#00BFC4	1	9	prédiction	2.18726969417185
1	#00BFC4	1	10	prédiction	2.18726969417185
1	#00BFC4	1	11	prédiction	2.18726969417185
1	#00BFC4	1	12	prédiction	2.18726969417185
1	#00BFC4	1	13	prédiction	2.18726969417185
1	#00BFC4	1	14	prédiction	2.18726969417185
1	#00BFC4	1	15	prédiction	2.18726969417185
1	#00BFC4	1	16	prédiction	2.18726969417185
1	#00BFC4	1	17	prédiction	2.18726969417185
1	#00BFC4	1	18	prédiction	2.18726969417185
1	#00BFC4	1	19	prédiction	2.18726969417185
1	#00BFC4	1	20	prédiction	2.18726969417185
1	#00BFC4	1	21	prédiction	2.18726969417185
1	#00BFC4	1	22	prédiction	2.18726969417185
1	#00BFC4	1	23	prédiction	2.18726969417185
1	#00BFC4	1	24	prédiction	2.18726969417185
1	#00BFC4	1	25	prédiction	2.18726969417185
1	#00BFC4	1	26	prédiction	2.18726969417185
1	#00BFC4	1	27	prédiction	2.18726969417185
1	#00BFC4	1	28	prédiction	2.18726969417185
1	#00BFC4	1	29	prédiction	2.18726969417185
1	#00BFC4	1	30	prédiction	2.18726969417185
1	#00BFC4	1	31	prédiction	2.18726969417185
1	#00BFC4	1	32	prédiction	2.18726969417185
1	#00BFC4	1	33	prédiction	2.18726969417185
1	#00BFC4	1	34	prédiction	2.18726969417185
1	#00BFC4	1	35	prédiction	2.18726969417185
1	#00BFC4	1	36	prédiction	2.18726969417185
1	#00BFC4	1	37	prédiction	2.18726969417185
1	#00BFC4	1	38	prédiction	2.18726969417185
1	#00BFC4	1	39	prédiction	2.18726969417185
1	#00BFC4	1	40	prédiction	2.18726969417185
1	#00BFC4	1	0	prédiction	2.21814507432282
1	#00BFC4	1	1	prédiction	2.21814507432282
1	#00BFC4	1	2	prédiction	2.21814507432282
1	#00BFC4	1	3	prédiction	2.21814507432282
1	#00BFC4	1	4	prédiction	2.21814507432282
1	#00BFC4	1	5	prédiction	2.21814507432282
1	#00BFC4	1	6	prédiction	2.21814507432282
1	#00BFC4	1	7	prédiction	2.21814507432282
1	#00BFC4	1	8	prédiction	2.21814507432282
1	#00BFC4	1	9	prédiction	2.21814507432282
1	#00BFC4	1	10	prédiction	2.21814507432282
1	#00BFC4	1	11	prédiction	2.21814507432282
1	#00BFC4	1	12	prédiction	2.21814507432282
1	#00BFC4	1	13	prédiction	2.21814507432282
1	#00BFC4	1	14	prédiction	2.21814507432282
1	#00BFC4	1	15	prédiction	2.21814507432282
1	#00BFC4	1	16	prédiction	2.21814507432282
1	#00BFC4	1	17	prédiction	2.21814507432282
1	#00BFC4	1	18	prédiction	2.21814507432282
1	#00BFC4	1	19	prédiction	2.21814507432282
1	#00BFC4	1	20	prédiction	2.21814507432282
1	#00BFC4	1	21	prédiction	2.21814507432282
1	#00BFC4	1	22	prédiction	2.21814507432282
1	#00BFC4	1	23	prédiction	2.21814507432282
1	#00BFC4	1	24	prédiction	2.21814507432282
1	#00BFC4	1	25	prédiction	2.21814507432282
1	#00BFC4	1	26	prédiction	2.21814507432282
1	#00BFC4	1	27	prédiction	2.21814507432282
1	#00BFC4	1	28	prédiction	2.21814507432282
1	#00BFC4	1	29	prédiction	2.21814507432282
1	#00BFC4	1	30	prédiction	2.21814507432282
1	#00BFC4	1	31	prédiction	2.21814507432282
1	#00BFC4	1	32	prédiction	2.21814507432282
1	#00BFC4	1	33	prédiction	2.21814507432282
1	#00BFC4	1	34	prédiction	2.21814507432282
1	#00BFC4	1	35	prédiction	2.21814507432282
1	#00BFC4	1	36	prédiction	2.21814507432282
1	#00BFC4	1	37	prédiction	2.21814507432282
1	#00BFC4	1	38	prédiction	2.21814507432282
1	#00BFC4	1	39	prédiction	2.21814507432282
1	#00BFC4	1	40	prédiction	2.21814507432282
1	#00BFC4	1	0	prédiction	2.25192798022181
1	#00BFC4	1	1	prédiction	2.25192798022181
1	#00BFC4	1	2	prédiction	2.25192798022181
1	#00BFC4	1	3	prédiction	2.25192798022181
1	#00BFC4	1	4	prédiction	2.25192798022181
